objectid,filename,title,date,format,creator,publisher,language,image note,location
 c001,cook001.png,Madame Chiang's Chinese Cookbook Cover,1941,image/png,"Yep, Frank (translator)",Chinese Cook Book Company,en,Cover page of a 1941 Chinese cookbook. ,"Winona, Minnesota"
c002,cook002.png,Madame Chiang's Chinese Cookbook: Chow Mein recipes,1941,image/png,"Yep, Frank (translator)",Chinese Cook Book Company,en,Pages of Chow Mein recipes.Illustrations above recipes portrays racist caricature of a China man.,"Winona, Minnesota"
c003,cook003.png,Madame Chiang's Chinese Cookbook: Chop Suey Recipes,1941,image/png,"Yep, Frank (translator)",Chinese Cook Book Company,en,Pages of Chop Suey recipes. Illustrations above recipes portrays racist caricature of a China man.,"Winona, Minnesota"
c004,cook004.png,Madame Chiang's Chinese Cookbook: Introductory Page,1941,image/png,"Yep, Frank (translator)",Chinese Cook Book Company,en,Introdcutory Page about Chinese Cooking. Highlights the exoticism that Chinese cuisine had from the American public.,"Winona, Minnesota"
c005,cook005.png,Chinese Japanese Cookbook Cover ,1914,image/png,"Bosse, Sarah; Watanna, Onoto",Rand McNally & Company,en,Cover page of a 1914 Chinese cookbook. Cover illustration depicts a woman in traditional Japanese clothing  ,"Chicago, Illinois"
c006,cook006.png,Preface of Chinese Japanese Cookbook,1914,image/png,"Bosse, Sarah; Watanna, Onoto",Rand McNally & Company,en,Preface of Chinese Japanese cookbook. Primarily expressing that Oriental dishes would no longer be naturally repungant to Americans.,"Chicago, Illinois"
c007,cook007.png,Chinese Japanese Cookbook: Cake Recipes,1914,image/png,"Bosse, Sarah; Watanna, Onoto",Rand McNally & Company,en,Recipes of Cakes.,"Chicago, Illinois"
c008,cook008.png,Chinese Japanese Cookbook: Rules of Cooking ,1914,image/png,"Bosse, Sarah; Watanna, Onoto",Rand McNally & Company,en,Rules of Cooking within Chinese cooking. Highlighting cleaniness as the primary rule,"Chicago, Illinois"
c009,cook009.png,Chinese Japanese Cookbook: Boiling Rice and Tea,1914,image/png,"Bosse, Sarah; Watanna, Onoto",Rand McNally & Company,en,Rules of cooking instructing on how to boil rice and prepare tea.,"Chicago, Illinois"
c010,cook010.png,Chinese Japanese Cookbook: List of Groceries,1914,image/png,"Bosse, Sarah; Watanna, Onoto",Rand McNally & Company,en,Page of Groceries for ingredients used in the Chinese and Japanese dishes,"Chicago, Illinois"
c011,cook011.png,The Chinese Cookbook 1917 Cover,1917,image/png,"Chan, Shiu Wong",Frederick A.Stokes Company,en,Cover page of a 1971 Chinese Cookbook. An illustrated man dressed in Chinese garments.,New York
c012,cook012.png,The Chinese Cookbook 1917: Image of Chinese Dishes,1917,image/png,"Chan, Shiu Wong",Frederick A.Stokes Company,en,"A photo within the cookbook displaying the dishes of Chicken Chow Mein, Parsley Duck and Chop Suey.",New York
c013,cook013.png,The Chinese Cookbook 1917: Ordering Ingredients Example,1917,image/png,"Chan, Shiu Wong",Frederick A.Stokes Company,en,A page within the 1971 cookbook that provides a format on how to order ingredients for the dishes.,New York
c014,cook014.png,Preface of The Chinese Cookbook 1917,1917,image/png,"Chan, Shiu Wong",Frederick A.Stokes Company,en,Preface of the cookbook which promotes Chinese dishes as superior.,New York
c015,cook015.png,The Chinese Cookbook 1917: Image of Chinese Cooking Ingredients,1917,image/png,"Chan, Shiu Wong",Frederick A.Stokes Company,en,A photo within the cookbook showing multiple ingredients used in Chinese cooking.,New York
c016,cook016.png,The Chinese Cookbook 1917: Fish Ball Recipe,1917,image/png,"Chan, Shiu Wong",Frederick A.Stokes Company,en; cn,A page on how to make fishballs with the Mandarin word for it. A visual illustration on how to squeeze and mold them.,New York
c017,cook017.png,The Chinese Cookbook 1917: Ingredients and Their Price,1917,image/png,"Chan, Shiu Wong",Frederick A.Stokes Company,en; cn,A page on the ingredients used in Chinese dishes and their prices.Ingredients are also provided in the Mandarin.,New York
c018,cook018.png,Chinese and English Cookbook Cover ,1913,image/png,Chong Jan & Co,Kessinger Publishing,en,Cover of a 1913 Chinese cookbook. ,"Whitefish, Montana"
c019,cook019.png,Chinese and English Cookbook: Contents,1913,image/png,Chong Jan & Co,Kessinger Publishing,en;  cn,Contents of the 1913 cookbook. Languages are provided in both Mandarin and English.,"Whitefish, Montana"
c020,cook020.png,Chinese and English Cookbook: Recipe Page,1913,image/png,Chong Jan & Co,Kessinger Publishing,en; cn,A recipe page on how to boil ham. Languages are in Mandarin and English.,"Whitefish, Montana"
c021,cook021.png,Chinese and English Cookbook: Glossary of Words,1913,image/png,Chong Jan & Co,Kessinger Publishing,en; cn,A glossary page on ingredients used in cooking with their Mandarin translation provided.,"Whitefish, Montana"
c022,cook022.png,The Chinese Cookbook 1936 Cover,1936,image/png,"Sing Au, M",Culinary Arts Press,en; cn,Cover of a 1936 Chinese cookbook.Illustration on cover of a presumably figure of Chinese origin.,"	Reading, Pennsylvania"
c023,cook023.png,The Chinese Cookbook 1936: Introduction,1936,image/png,"Sing Au, M",Culinary Arts Press,en,Introductory page of 1936 Chinese cookbook. Promoting the economic and healthy aspect of Chinese cooking. Small section on the primary methods of Chinese cooking is provided.,"	Reading, Pennsylvania"
c024,cook024.png,The Chinese Cookbook 1936: Advertisment Page,1936,image/png,"Sing Au, M",Culinary Arts Press,en,An advertisment page of products from the La Choy company,"	Reading, Pennsylvania"
c025,cook025.png,The Chinese Cookbook 1936: Tofu and Salad Recipes,1936,image/png,"Sing Au, M",Culinary Arts Press,en; cn,Pages of different tofu and salad recipes. Small illustrations of Chinese origins and quotes of Chinese idioms are found on the bottom of each page. ,"	Reading, Pennsylvania"